timestamp,ghi,air_temperature,wind_speed,relative_humidity
2020-12-27 08:00:00+00:00,0.0,22.959833333333332,1.6680333333333333,68.518
2020-12-27 09:00:00+00:00,0.0,22.837333333333333,2.2265333333333337,68.10433333333333
2020-12-27 10:00:00+00:00,0.0,23.197166666666664,3.05335,58.135666666666665
2020-12-27 11:00:00+00:00,0.0,23.561500000000002,2.2372666666666663,52.2105
2020-12-27 12:00:00+00:00,0.0,23.608833333333333,2.6681166666666667,57.019666666666666
2020-12-27 13:00:00+00:00,0.0,22.457333333333334,1.8381,60.3705
2020-12-27 14:00:00+00:00,0.0,22.153833333333335,1.1538333333333335,67.2875
2020-12-27 15:00:00+00:00,0.0,21.666999999999998,1.2960500000000001,72.90666666666667
2020-12-27 16:00:00+00:00,0.0,21.170833333333334,2.1599,79.605
2020-12-27 17:00:00+00:00,52.847820666666664,21.515333333333334,1.53125,76.87933333333334
2020-12-27 18:00:00+00:00,281.45146666666665,26.128,0.74905,59.55016666666667
2020-12-27 19:00:00+00:00,470.78596666666664,27.521666666666665,1.9359833333333334,54.92933333333334
2020-12-27 20:00:00+00:00,630.7670166666667,28.186333333333334,1.4589500000000002,51.81133333333333
2020-12-27 21:00:00+00:00,727.1841666666667,28.867666666666665,2.54125,50.352833333333336
2020-12-27 22:00:00+00:00,756.32515,29.274166666666666,2.4340166666666665,54.984500000000004
2020-12-27 23:00:00+00:00,717.7422,29.522166666666667,2.6096166666666667,55.388000000000005
2020-12-28 00:00:00+00:00,578.2396000000001,29.477166666666665,2.3255833333333333,54.77066666666667
2020-12-28 01:00:00+00:00,256.7586,27.720333333333333,2.5825166666666663,60.45433333333334
2020-12-28 02:00:00+00:00,240.80634999999998,27.96033333333333,1.6807166666666666,59.79233333333333
2020-12-28 03:00:00+00:00,52.99882708333334,27.020500000000002,1.6721166666666667,62.36416666666666
2020-12-28 04:00:00+00:00,0.0,25.768833333333337,0.7926166666666667,63.75783333333333
2020-12-28 05:00:00+00:00,0.0,25.4405,0.8346166666666667,64.16633333333333
2020-12-28 06:00:00+00:00,0.0,25.062833333333334,1.7712666666666665,65.90133333333333
2020-12-28 07:00:00+00:00,0.0,24.46016666666667,1.8266333333333333,65.93416666666666
2020-12-28 08:00:00+00:00,0.0,23.259833333333333,1.3218833333333333,68.75283333333333
2020-12-28 09:00:00+00:00,0.0,22.48483333333333,1.5911666666666666,69.74216666666666
2020-12-28 10:00:00+00:00,0.0,22.3125,1.8081166666666666,69.53216666666667
2020-12-28 11:00:00+00:00,0.0,22.439,2.0711333333333335,71.78283333333334
2020-12-28 12:00:00+00:00,0.0,22.330333333333332,2.1731666666666665,73.623
2020-12-28 13:00:00+00:00,0.0,21.983833333333333,1.8893666666666666,75.37483333333333
2020-12-28 14:00:00+00:00,0.0,21.654,1.47185,77.15666666666667
2020-12-28 15:00:00+00:00,0.0,21.586333333333336,1.5554,79.23366666666668
2020-12-28 16:00:00+00:00,0.0,21.2975,1.4040833333333333,77.33200000000001
2020-12-28 17:00:00+00:00,63.084407000000006,22.0915,1.8534833333333334,70.65833333333333
2020-12-28 18:00:00+00:00,256.6565166666667,25.935,1.4259333333333333,56.61966666666667
2020-12-28 19:00:00+00:00,456.33073333333334,27.825,1.2233833333333335,53.5775
2020-12-28 20:00:00+00:00,619.41045,28.317,1.5327833333333334,53.54816666666667
2020-12-28 21:00:00+00:00,723.7601833333333,28.321166666666667,2.7985666666666664,54.306666666666665
2020-12-28 22:00:00+00:00,754.42635,28.531333333333336,3.441033333333333,53.80533333333334
2020-12-28 23:00:00+00:00,713.7506,28.984166666666667,4.098733333333334,52.49633333333334
2020-12-29 00:00:00+00:00,601.9723333333333,28.326166666666666,5.03325,55.7935
2020-12-29 01:00:00+00:00,426.73553333333336,28.038333333333334,4.986933333333334,57.515499999999996
2020-12-29 02:00:00+00:00,206.05719499999998,27.579,4.751316666666667,58.781166666666664
2020-12-29 03:00:00+00:00,37.53256246666667,26.233,3.6777333333333333,63.85883333333334
2020-12-29 04:00:00+00:00,0.0,25.347666666666665,2.0723833333333332,67.06
2020-12-29 05:00:00+00:00,0.0,24.8775,1.7456333333333334,67.536
2020-12-29 06:00:00+00:00,0.0,25.142333333333333,1.69945,67.1195
2020-12-29 07:00:00+00:00,0.0,24.372333333333334,1.4416,67.86816666666667
2020-12-29 08:00:00+00:00,0.0,23.315833333333334,1.5759333333333332,68.91116666666667
2020-12-29 09:00:00+00:00,0.0,22.703500000000002,1.4716999999999998,69.69516666666667
2020-12-29 10:00:00+00:00,0.0,22.108166666666666,1.40195,71.11449999999999
2020-12-29 11:00:00+00:00,0.0,22.1415,1.14715,73.01833333333335
2020-12-29 12:00:00+00:00,0.0,22.436500000000002,1.9461666666666666,73.485
2020-12-29 13:00:00+00:00,0.0,22.934,1.8462,72.58233333333332
2020-12-29 14:00:00+00:00,0.0,23.772166666666667,1.3911833333333334,70.83683333333333
2020-12-29 15:00:00+00:00,0.0,22.8885,1.0977666666666666,73.03483333333334
2020-12-29 16:00:00+00:00,0.0,21.499833333333335,1.2223499999999998,78.279
2020-12-29 17:00:00+00:00,36.96307733333333,21.39333333333333,1.6256833333333334,79.71533333333333
2020-12-29 18:00:00+00:00,126.115015,24.005333333333333,1.0695666666666668,70.47616666666666
2020-12-29 19:00:00+00:00,325.4465666666667,26.633666666666667,0.6651333333333334,60.2665
2020-12-29 20:00:00+00:00,609.5491999999999,28.129833333333334,1.2027333333333334,54.5465
2020-12-29 21:00:00+00:00,726.9899499999999,28.830166666666667,1.631,52.972
2020-12-29 22:00:00+00:00,749.9328833333333,29.9925,1.8015833333333333,48.785333333333334
2020-12-29 23:00:00+00:00,506.35613333333333,28.1225,3.0556,54.873333333333335
2020-12-30 00:00:00+00:00,312.51801666666665,26.971833333333333,3.9419166666666663,58.619
2020-12-30 01:00:00+00:00,117.3916,26.294,3.43075,60.75683333333333
2020-12-30 02:00:00+00:00,77.66382,26.515666666666668,1.4834166666666666,59.01883333333333
2020-12-30 03:00:00+00:00,29.988752266666665,26.456,0.9129,58.333333333333336
2020-12-30 04:00:00+00:00,0.0,25.74683333333333,1.8535833333333334,59.646166666666666
2020-12-30 05:00:00+00:00,0.0,24.811666666666667,2.178933333333333,60.641
2020-12-30 06:00:00+00:00,0.0,23.883333333333333,2.506466666666667,61.22
2020-12-30 07:00:00+00:00,0.0,23.612000000000002,2.3063333333333333,60.73833333333334
2020-12-30 08:00:00+00:00,0.0,23.064833333333336,2.0700166666666666,63.3185
2020-12-30 09:00:00+00:00,0.0,22.656,1.6385,66.84983333333334
2020-12-30 10:00:00+00:00,0.0,22.157,1.4831166666666666,69.26350000000001
2020-12-30 11:00:00+00:00,0.0,21.370166666666666,1.3587833333333335,71.48516666666666
2020-12-30 12:00:00+00:00,0.0,20.963833333333334,1.3521666666666665,73.729
2020-12-30 13:00:00+00:00,0.0,20.87,1.3418666666666668,75.5285
2020-12-30 14:00:00+00:00,0.0,20.93566666666667,1.7417166666666666,75.30083333333333
2020-12-30 15:00:00+00:00,0.0,20.662166666666668,1.9112166666666668,77.723
2020-12-30 16:00:00+00:00,0.0,20.902333333333335,2.222366666666667,77.39083333333333
2020-12-30 17:00:00+00:00,38.84308083333334,21.432000000000002,1.9282333333333335,75.44133333333333
2020-12-30 18:00:00+00:00,239.35954333333333,24.995833333333334,2.295933333333333,64.29566666666666
2020-12-30 19:00:00+00:00,458.00453333333337,27.360166666666665,2.0192,58.41016666666667
2020-12-30 20:00:00+00:00,626.1337666666666,28.118499999999997,2.5633666666666666,56.80050000000001
2020-12-30 21:00:00+00:00,733.8061,27.84416666666667,4.323049999999999,58.839333333333336
2020-12-30 22:00:00+00:00,767.0859833333333,27.889666666666667,4.352416666666667,60.203833333333336
2020-12-30 23:00:00+00:00,654.2886666666667,28.78483333333333,3.484483333333333,52.953833333333336
2020-12-31 00:00:00+00:00,379.5799,27.681833333333334,3.88145,54.26166666666666
2020-12-31 01:00:00+00:00,385.28793333333334,27.753666666666668,3.75,54.29833333333333
2020-12-31 02:00:00+00:00,126.775285,26.866333333333333,1.7820500000000001,53.096333333333334
2020-12-31 03:00:00+00:00,35.8977497,26.367666666666665,1.1740166666666667,54.26166666666666
2020-12-31 04:00:00+00:00,0.0,25.780666666666665,0.8060833333333334,55.285833333333336
2020-12-31 05:00:00+00:00,0.0,25.32133333333333,1.9763666666666668,54.617666666666665
2020-12-31 06:00:00+00:00,0.0,24.840333333333334,3.6940833333333334,56.47616666666667
2020-12-31 07:00:00+00:00,0.0,24.290000000000003,1.4747666666666668,59.29683333333333
2020-12-31 08:00:00+00:00,0.0,23.3705,2.39595,60.779333333333334
2020-12-31 09:00:00+00:00,0.0,23.011666666666667,2.4812166666666666,58.912666666666674
2020-12-31 10:00:00+00:00,0.0,22.317,1.9025,61.439166666666665
2020-12-31 11:00:00+00:00,0.0,22.162666666666667,1.8991833333333332,62.26083333333334
2020-12-31 12:00:00+00:00,0.0,21.230833333333333,1.3086,67.00783333333332
2020-12-31 13:00:00+00:00,0.0,20.566333333333333,1.1385333333333334,68.861
2020-12-31 14:00:00+00:00,0.0,19.913,1.3916666666666666,70.6035
2020-12-31 15:00:00+00:00,0.0,20.1915,1.4791999999999998,71.29066666666667
2020-12-31 16:00:00+00:00,0.0,20.103833333333334,2.000033333333333,72.67383333333333
2020-12-31 17:00:00+00:00,56.448132333333334,21.716166666666666,3.218433333333333,69.6305
2020-12-31 18:00:00+00:00,258.81508333333335,25.193833333333334,2.884916666666667,58.5015
2020-12-31 19:00:00+00:00,466.33663333333334,27.46033333333333,1.4032166666666666,51.56716666666667
2020-12-31 20:00:00+00:00,627.8213166666667,27.8875,2.0040333333333336,51.20333333333333
2020-12-31 21:00:00+00:00,732.6808833333333,27.744500000000002,2.6099,53.32
2020-12-31 22:00:00+00:00,658.01175,27.97716666666667,2.8124,54.137166666666666
2020-12-31 23:00:00+00:00,289.5968666666667,26.899166666666666,4.533066666666667,59.586999999999996
2021-01-01 00:00:00+00:00,392.24336666666665,27.023333333333333,4.329733333333333,58.78633333333333
2021-01-01 01:00:00+00:00,189.66884333333334,26.822833333333335,3.6554833333333336,58.961
2021-01-01 02:00:00+00:00,43.37123333333333,26.03483333333333,2.5428333333333333,60.863166666666665
2021-01-01 03:00:00+00:00,18.361611316666664,25.7165,2.507633333333333,58.09133333333333
2021-01-01 04:00:00+00:00,0.0,25.555833333333332,6.144783333333334,54.40833333333333
2021-01-01 05:00:00+00:00,0.0,24.825666666666667,4.138233333333334,59.183499999999995
2021-01-01 06:00:00+00:00,0.0,23.602333333333334,1.9836500000000001,62.46666666666667
2021-01-01 07:00:00+00:00,0.0,23.072,1.1313666666666669,68.5235
2021-01-01 08:00:00+00:00,0.0,22.319833333333335,2.059266666666667,68.89349999999999
2021-01-01 09:00:00+00:00,0.0,22.5705,2.13135,70.44933333333333
2021-01-01 10:00:00+00:00,0.0,22.77,1.6496833333333332,67.97633333333333
2021-01-01 11:00:00+00:00,0.0,22.27283333333333,1.8761166666666667,68.6505
2021-01-01 12:00:00+00:00,0.0,22.104833333333332,2.2460999999999998,67.7005
2021-01-01 13:00:00+00:00,0.0,22.60216666666667,1.4816666666666667,64.71466666666667
2021-01-01 14:00:00+00:00,0.0,21.6625,1.6979166666666667,69.46849999999999
2021-01-01 15:00:00+00:00,0.0,21.380333333333333,1.8261333333333334,71.68516666666666
2021-01-01 16:00:00+00:00,0.0,20.796333333333333,1.2710166666666667,73.62616666666666
2021-01-01 17:00:00+00:00,33.77888033333333,21.3705,1.3237833333333335,74.7235
2021-01-01 18:00:00+00:00,170.83459166666668,23.742833333333333,0.54965,64.35183333333333
2021-01-01 19:00:00+00:00,300.55081666666666,26.52316666666667,0.55735,54.2245
2021-01-01 20:00:00+00:00,510.7290166666667,27.59733333333333,1.7847666666666666,54.2775
2021-01-01 21:00:00+00:00,659.9095,27.939833333333336,2.6687166666666666,55.25966666666667
2021-01-01 22:00:00+00:00,581.6832666666667,27.747,2.9019666666666666,57.247
2021-01-01 23:00:00+00:00,627.64315,28.51833333333333,2.8511,53.339166666666664
2021-01-02 00:00:00+00:00,506.14675,28.197499999999998,4.482983333333333,51.468833333333336
2021-01-02 01:00:00+00:00,361.36673333333334,27.366833333333332,5.654833333333333,56.09216666666667
2021-01-02 02:00:00+00:00,163.72491833333333,26.548333333333336,5.046466666666666,59.33166666666667
2021-01-02 03:00:00+00:00,31.178885949999998,25.676,3.88615,61.92933333333334
2021-01-02 04:00:00+00:00,0.0,24.7405,1.3973333333333333,64.55733333333333
2021-01-02 05:00:00+00:00,0.0,24.164833333333334,2.65345,59.94166666666667
