timestamp,ghi,dni,dhi,air_temperature,wind_speed
2020-01-22 11:00:00+00:00,0.0,0.21833333333333335,-0.4,-2.868333333333333,0.4066666666666666
2020-01-22 12:00:00+00:00,0.0,0.5716666666666668,-0.20333333333333334,-3.618333333333333,0.48833333333333334
2020-01-22 13:00:00+00:00,21.720000000000002,5.196666666666667,22.44,-3.3466666666666667,0.5549999999999999
2020-01-22 14:00:00+00:00,84.045,2.643333333333333,85.10833333333333,-2.0283333333333333,1.4400000000000002
2020-01-22 15:00:00+00:00,287.5316666666667,397.755,127.23833333333333,-0.31666666666666665,2.3
2020-01-22 16:00:00+00:00,499.5133333333333,611.3516666666667,203.48,1.825,3.8400000000000003
2020-01-22 17:00:00+00:00,522.595,461.26500000000004,261.57,3.64,4.086666666666667
2020-01-22 18:00:00+00:00,513.2683333333333,347.25166666666667,307.24666666666667,5.471666666666667,4.261666666666667
2020-01-22 19:00:00+00:00,300.475,32.29833333333333,280.8433333333333,5.9350000000000005,4.075
2020-01-22 20:00:00+00:00,128.705,0.12333333333333334,129.11499999999998,5.513333333333334,3.6366666666666663
2020-01-22 21:00:00+00:00,70.53666666666666,0.0,71.12666666666668,5.486666666666666,3.0016666666666665
2020-01-22 22:00:00+00:00,32.684999999999995,0.0,33.05166666666666,5.596666666666666,1.2633333333333332
2020-01-22 23:00:00+00:00,1.1733333333333333,0.0,0.9566666666666667,5.183333333333334,0.5066666666666666
2020-01-23 00:00:00+00:00,0.0,0.0,-0.4,4.989999999999999,1.5333333333333334
2020-01-23 01:00:00+00:00,0.0,0.0,-0.4,4.943333333333333,2.2933333333333334
2020-01-23 02:00:00+00:00,0.0,0.0,-0.4,4.625,2.3466666666666667
2020-01-23 03:00:00+00:00,0.0,0.0,-0.4,4.408333333333333,1.7816666666666665
2020-01-23 04:00:00+00:00,0.0,0.0,-0.4,4.321666666666667,1.3733333333333335
2020-01-23 05:00:00+00:00,0.0,0.0,-0.4,4.045,0.7966666666666666
2020-01-23 06:00:00+00:00,0.0,0.1,-0.4,3.8516666666666666,0.48000000000000004
2020-01-23 07:00:00+00:00,0.0,0.13166666666666668,-0.41000000000000003,3.295,0.565
2020-01-23 08:00:00+00:00,0.0,0.30833333333333335,-0.4,2.0833333333333335,2.0966666666666667
2020-01-23 09:00:00+00:00,0.0,0.26166666666666666,-0.4,1.9433333333333331,2.4316666666666666
2020-01-23 10:00:00+00:00,0.0,0.38833333333333336,-0.4,2.1033333333333335,2.0616666666666665
2020-01-23 11:00:00+00:00,0.0,0.19166666666666668,-0.4,2.3333333333333335,2.2066666666666666
2020-01-23 12:00:00+00:00,0.0,0.36000000000000004,-0.31166666666666665,2.4566666666666666,2.5816666666666666
2020-01-23 13:00:00+00:00,4.358333333333333,0.13666666666666666,5.133333333333334,2.74,2.878333333333333
2020-01-23 14:00:00+00:00,38.745,0.19,39.498333333333335,3.165,3.1666666666666665
2020-01-23 15:00:00+00:00,100.525,0.2233333333333333,101.10833333333333,3.8983333333333334,4.551666666666667
2020-01-23 16:00:00+00:00,47.09166666666667,0.03666666666666667,47.86333333333334,4.126666666666667,3.2083333333333335
2020-01-23 17:00:00+00:00,34.69666666666667,0.16,35.325,4.258333333333334,2.9050000000000002
2020-01-23 18:00:00+00:00,61.248333333333335,0.2783333333333333,61.455000000000005,4.506666666666666,4.198333333333333
2020-01-23 19:00:00+00:00,36.70333333333333,0.36000000000000004,37.12,4.8100000000000005,4.625
2020-01-23 20:00:00+00:00,16.576666666666668,0.13,17.173333333333336,5.156666666666666,4.425
2020-01-23 21:00:00+00:00,46.123333333333335,0.41500000000000004,46.42333333333333,5.54,3.0766666666666667
2020-01-23 22:00:00+00:00,24.961666666666666,0.26666666666666666,25.186666666666667,6.003333333333333,2.35
2020-01-23 23:00:00+00:00,0.0,0.023333333333333334,0.335,6.158333333333333,1.6983333333333335
2020-01-24 00:00:00+00:00,0.0,0.0,-0.38,6.028333333333333,1.6216666666666666
2020-01-24 01:00:00+00:00,0.0,0.0033333333333333335,-0.3950000000000001,5.946666666666667,1.4116666666666666
2020-01-24 02:00:00+00:00,0.0,0.020000000000000004,-0.2966666666666667,5.996666666666667,1.5733333333333335
2020-01-24 03:00:00+00:00,0.0,0.22166666666666668,-0.035,5.953333333333333,2.731666666666667
