,Train RMSE,Validation RMSE
777,104.9681554758729,111.78126126855219
778,105.1265482693242,105.5831076256894
779,104.97558853388671,102.75166035677015
780,104.11673068575764,107.28231681318978
781,104.22498286862594,105.55283443144468
782,105.35822978291611,107.45661711601238
783,104.39048379033079,109.8871982712643
784,104.68997478663849,105.34130538886129
785,105.67901171995119,103.03219067986481
786,104.67674105731173,104.81828688310027
787,104.46033668413455,106.19701392277285
788,104.63639791722919,106.05208046023814
789,104.80765699410995,108.78382795652094
790,106.87014674358667,108.41482615579437
791,104.19120892568158,105.33534290404494
792,105.33365027788163,111.57074186937204
793,104.51025571150716,105.5913630044719
794,104.69530425838725,106.4085797800018
795,114.62483823135834,101.30402065551465
796,104.67878206341125,103.22264077785297
797,114.77913462190213,108.14161111631299
798,104.04585564809624,108.00224808404221
799,103.99263565976516,107.37292324657622
800,104.60940388573323,113.06145015016034
801,106.11970152809063,107.72791662558942
802,106.0017360404497,105.73687459615921
803,104.15426637194368,109.81152116321252
804,105.20754155673804,106.81424565373655
805,105.32323342019933,103.10593482113217
806,104.77829491290416,109.84101131859407
807,105.69974811920261,108.95626068295417
808,103.83406509677066,105.53703233561666
809,106.21875359786365,108.66108982695438
810,103.73781786066102,107.71095702768781
811,103.80034149511296,107.11907519158316
812,104.28861896952172,108.26616874302564
813,103.72081709244813,109.04886225602928
814,104.91761666866479,105.31399561356656
815,103.94621792425345,105.863324107849
816,104.11092439277972,108.54767883870339
817,107.13804145951667,109.16830671737429
818,104.159399373603,108.33894050634612
819,105.3929561586123,102.79742765177954
820,104.47299084889512,109.59077068091786
821,104.11230737940691,112.75854151068138
822,107.34929466204262,104.47841712927678
823,106.18398356446707,114.561033846673
824,104.10376482935882,105.30136295044146
825,104.1042849941548,104.80452135951623
826,105.09191427058883,102.75692978756203
827,104.9048593704655,112.69493188997993
828,103.66378765685184,106.82023233660507
829,103.97474799086253,107.9684750009864
830,103.85172322475593,105.868053230532
831,103.99886251813136,105.46036220449844
832,105.86642743574089,108.0522466109126
833,103.81453345290333,110.34852093654679
834,103.80237020873842,104.96264925414958
835,103.71867126669173,107.41962356748711
836,105.77800295561539,104.5495589125964
837,104.50882386715055,113.09774467775617
838,104.89056347402692,108.96972192951284
839,104.31519278488145,107.61764405561607
840,104.76460449741948,112.97769752096093
841,103.86090356742716,105.6279978921039
842,103.68597750121037,108.21654056510936
843,104.0694663435306,111.66366310240858
844,105.7367098155092,108.76192503682068
845,103.60364427600435,105.4121551884929
846,103.66391629832525,108.94496539880777
847,104.49100136378011,108.61390451434487
848,104.48917710039228,102.96854576058024
849,109.10563052699817,103.37906150965841
850,106.64685935285534,109.30503019748102
851,104.1584866619326,107.74727471861551
852,103.87136925550605,107.58571731989069
853,103.24569127640777,107.17281084359286
854,104.28093335029176,102.74138673818865
855,104.10580178293577,106.2307586404774
856,103.8506682015924,107.35624957295938
857,104.70595208445224,101.67223928707892
858,104.37827534927364,105.19489215050845
859,104.85039172005338,107.81534933977872
860,106.49015094091821,112.4288605261958
861,103.73184922771318,107.13958169385376
862,103.58810150638158,109.92257502484219
863,104.69077718150501,106.18548004425463
864,106.53841604022662,112.02359956146877
865,106.05134631267694,116.0728683685504
866,103.35389650062426,110.33855138198146
867,103.52872688712891,106.50505271085493
868,103.88484997497171,109.53602681885211
869,104.54969839283265,106.38695060074605
870,109.25058170101525,102.54224020626702
871,103.30628332969675,108.54032838022182
872,105.64371996761433,110.98081425502605
873,103.93825421168357,107.58417982105466
874,104.60716437702295,108.34373931646313
875,103.28235920410995,109.75668196797797
876,104.47916911917997,102.53379762787465
877,103.8042269453741,109.51869326469095
878,103.69441572424493,106.73605712428109
879,103.94512344954136,106.78365863742816
880,103.5571252448933,106.28617075867942
881,106.0615117669018,108.26734406194649
882,103.10210275248562,107.50308479843235
883,103.17424252783115,104.66929934840692
884,104.00550549783833,110.71151663756139
885,103.82908528066064,105.9161070160792
886,104.35936854048312,108.46344464914414
887,103.5387028856499,108.77458124194094
888,103.9685657663659,109.14433521658304
889,103.73653759241935,109.89745477375341
890,105.298236630485,113.8962734604145
891,104.20226621035509,114.25638667941591
892,105.16658536460446,108.08512207531494
893,103.44925063899093,107.39982074463634
894,104.64946617259122,103.78699670999683
895,104.53670432002016,103.36183948404924
896,103.40544050850345,110.44513675413891
897,103.42343059811645,113.087887570926
898,111.31259188985301,122.80085823892085
899,106.19666102887196,103.37294654790445
900,104.34025096961919,105.73952635611695
901,103.98571658353714,106.46066810236206
902,103.72689390365146,108.45591593546213
903,102.86934683649746,109.46871800916378
904,103.39373051729787,110.25294713741967
905,103.17720340689742,111.53480301428701
906,103.47878794705838,106.74382237223165
907,103.41161613872976,106.79062900511968
908,103.55346205412403,103.69238031423515
909,109.89076287807403,119.48195164907858
910,103.41229830577451,108.12357266843446
911,104.5253227807354,110.34935262083013
912,102.94641702180515,107.31517103900991
913,103.76260270781157,108.27720238733477
914,105.31810547695846,103.58734419325637
915,103.89449327522021,105.33236687440281
916,103.65227965304494,107.0595115439185
917,103.46027086732838,103.78079398561283
918,104.35707996835247,112.84167058371014
919,103.34198227139112,108.48076454377642
920,103.59423423525888,108.75677717793758
921,103.1585537579476,105.5830981707662
922,103.15882248193446,108.44782974569615
923,103.39442516260831,107.49841687224949
924,103.22798693594865,106.01286446593915
925,103.60808720848011,107.58628467596697
926,103.12670108276616,105.48632687272413
927,103.19954818862664,110.27248420651667
928,104.46168971052606,106.99404469120434
929,103.4165669445921,107.33090053595402
930,103.29403858359923,108.05046359099927
931,105.35622208453375,104.34825646720874
932,103.60414372572397,111.18251348778975
933,104.25797150601947,106.31885577944541
934,102.95414978338289,107.01221185536924
935,102.89363402360642,108.19110381885655
936,103.11716712962995,109.08543212509018
937,105.05802258889992,104.04142768178693
938,103.46949323028562,109.46291175974693
939,102.96004475295264,107.80319605613596
940,103.49717126956752,107.03466661907993
941,103.58629005245618,109.2763012404144
942,103.74250933069183,105.0460268524431
943,103.30690147378728,106.93017169701824
944,104.20620644019054,107.98722840956894
945,103.4053986349285,108.21113901327901
946,104.24765408317062,111.78391559226844
947,103.80731042745548,105.56606102678953
948,102.686049448692,108.20809398668052
949,103.00992159651098,108.21834528679702
950,106.51845756224866,117.75553780783802
951,103.63329941450243,109.05525904980868
952,103.0799922221058,107.66100905848597
953,103.20780855516693,108.10243207769625
954,103.87249491893701,105.4691350084328
955,104.33055048473508,107.81971723685423
956,102.80141848648807,108.25635861593445
957,103.09432386827196,107.37968297742688
958,102.74963918415007,108.57720693537296
959,103.5321064603876,108.186833448086
960,104.2590164017931,105.72938282970341
961,103.40867563762231,108.10499113074812
962,104.53160123942648,110.67344442227382
963,103.03506010328627,108.1735538789191
964,105.29554427642663,119.9728969080434
965,104.12710945951997,103.95527369988922
966,103.57569809512108,109.52605383373873
967,104.98728672736706,104.5205176363582
968,104.90984880806656,111.2927957265156
969,103.86017020546959,104.44979405325608
970,103.5243536846511,111.15927352437237
971,102.87766931304098,108.24673654054138
972,102.77340788839773,109.58913269108717
973,102.99039854784984,106.71271766827877
974,108.12515453355077,118.06923964195535
975,102.87553942480679,109.70665137890836
976,103.89346429085732,105.35742071959056
977,102.7471500319548,109.10687538309946
978,102.91453103313842,109.358606849025
979,108.01778695168751,118.39811946658605
980,102.62897020819364,108.95418357015224
981,102.81118730387982,109.56746569606948
982,102.60556208554307,106.78785192718169
983,107.7639919140203,106.66955133185377
984,103.91540449431788,107.19935924786732
985,102.47525869690644,107.71776516357852
986,103.15327078117386,112.24585927220821
987,103.3674248514378,106.04477147322501
988,102.82002145722909,104.9799211631542
989,103.58287035736546,108.23096061661933
990,102.5238790133574,106.93503049432782
991,102.30027181242599,108.38272588458032
992,102.86975058316294,112.68987818173832
993,102.75152650071044,106.97795587249412
994,102.84912375117686,105.48086015046457
995,102.95937336959746,109.84169361994904
996,106.30139869234029,114.80271270493724
997,102.71520788800463,106.93959225267359
998,102.94636122111275,108.42503231664881
999,102.6145021689309,110.04001174237025
